Hour,HouseUsage,Day
16,3.8238166679999996,11
17,3.8440166659999995,11
18,8.929433331999999,11
19,18.493899997,11
20,15.514866667,11
21,21.256966666,11
22,42.555599999,11
23,30.161233334,11
00,29.936499995,12
01,29.379133333,12
02,57.497716669,12
03,55.016849997,12
04,28.940416671,12
05,26.77115,12
06,26.969866667999998,12
07,23.545733334999998,12
08,23.790416666,12
09,22.838666672,12
10,50.842783333999996,12
11,66.951233334,12
12,47.222466669,12
13,17.056316668,12
14,5.519299998999999,12
15,4.307333332,12
16,4.219233332999999,12
17,4.042749999999999,12
18,8.023599997999998,12
19,17.079466663999998,12
20,19.222383336,12
21,26.443133331,12
22,47.286416667,12
23,52.432350002999996,12
00,74.440716667,13
01,79.160349999,13
02,69.534983331,13
03,55.701850002,13
04,28.916249998999998,13
05,24.111033335,13
06,23.852516668,13
07,23.704350000999998,13
08,26.78636667,13
09,20.743116663,13
10,21.016499999,13
11,89.587616664,13
12,42.229100001999996,13
13,24.088449998999998,13
14,13.262816665999999,13
15,20.329033329999998,13
16,33.928800003,13
17,15.168700001,13
18,25.038350001,13
19,23.826149995999998,13
20,25.67271667,13
21,30.411033334,13
22,33.381683334,13
23,41.569583328,13
00,38.341233332,14
01,61.410483332,14
02,57.485816667,14
03,36.779600002,14
04,24.661249994,14
05,20.084549999,14
06,27.45095,14
07,24.193833333,14
08,22.978883336,14
09,30.937516663,14
10,49.898700002,14
11,52.303533334,14
12,45.316266669,14
13,21.9922,14
14,34.65085,14
15,23.021933332,14
16,14.486616668,14
17,2.0420833339999995,14
18,10.395633336,14
19,29.568233331,14
20,13.385,14
21,32.03275,14
22,44.279466665,14
23,48.652166667,14
00,58.371233332,15
01,49.364366663,15
02,53.43731667,15
03,35.131550002,15
04,29.699199999,15
05,33.728666663,15
06,25.125550001,15
07,31.949149998,15
08,37.74785,15
09,37.314083333,15
10,34.708133331,15
11,46.49693333,15
12,60.255550001,15
13,56.806950002,15
14,77.31756667,15
15,48.523566666,15
16,76.828750001,15
17,66.591,15
18,49.929749997,15
19,44.446449997,15
20,52.510450001,15
21,54.992833332,15
22,174.491349999,15
23,104.053683332,15
00,58.896633332,16
01,68.235550003,16
02,80.908899999,16
03,69.744283332,16
04,43.386133335,16
05,31.236349999999998,16
06,34.541366666,16
07,23.721866665,16
08,28.096450002,16
09,23.259433334,16
10,26.490416663999998,16
11,58.114766668,16
12,46.734099995,16
13,31.056433332,16
14,43.614183333,16
15,61.21665,16
16,41.667466667,16
17,21.367533331,16
18,29.627283335,16
19,22.396,16
20,39.605616665999996,16
21,48.122949999,16
22,68.173116666,16
23,72.990066668,16
00,62.222899999,17
01,58.651500002,17
02,49.751700003,17
03,25.696266667,17
04,23.855299998,17
05,23.514600002999998,17
06,27.639033334,17
07,22.707166667,17
08,22.97846667,17
09,23.162016665,17
10,28.127233332,17
11,22.177566667,17
12,27.384266669,17
13,35.27595,17
14,51.635783332,17
15,41.319516665,17
16,51.015416666,17
17,49.777116668,17
18,20.627733335,17
19,25.820316668,17
20,41.8557,17
21,58.873500004,17
22,63.12776667,17
23,44.713050002,17
00,81.906733332,18
01,94.40999999900001,18
02,63.197799999,18
03,58.904866665,18
04,42.992633333,18
05,39.063716667,18
06,34.114016668,18
07,37.564066664,18
08,39.409983336,18
09,40.902183335000004,18
10,49.777099998,18
11,63.564899999,18
12,49.571216664,18
13,22.692166667,18
14,39.599533335,18
15,43.696633332,18
16,30.535233334,18
17,13.1857,18
18,16.70765,18
19,53.362266663,18
20,87.827899997,18
21,103.520900002,18
22,77.71596666800001,18
23,53.888133331,18
00,57.068199998,19
01,55.934433335,19
02,61.713916669,19
03,32.775683332,19
04,37.016249999,19
05,35.018500006,19
06,40.160766666,19
07,24.892999999,19
08,22.252049997999997,19
09,33.430816669,19
10,21.908083336,19
11,55.338966665,19
12,45.733933336,19
13,17.046233332,19
14,21.417433331999998,19
15,28.883983336,19
16,37.665299997,19
17,2.2359833019999993,19
18,8.004216668,19
19,21.397566665,19
20,37.776933333,19
21,55.696816668,19
22,57.85765,19
23,54.712400003,19
00,78.826833333,20
01,85.616533332,20
02,56.834149999,20
03,32.175800001,20
04,27.654483328999998,20
05,24.182766668,20
06,30.237083334,20
07,26.996049998,20
08,24.841733330999997,20
09,28.061116672,20
10,27.315333331999998,20
11,60.829366667,20
12,44.553733331,20
13,46.023899998,20
14,39.617466664,20
15,19.465066666,20
16,33.313933335,20
17,34.310933336,20
18,57.601566665,20
19,63.994133330000004,20
20,46.077216667,20
21,30.488416667,20
22,51.516949998,20
23,42.848533334,20
00,39.755399998,21
01,57.002049999,21
02,74.303516667,21
03,30.287183331999998,21
04,23.100949997999997,21
05,23.065549996999998,21
06,19.734316667999998,21
07,20.457383334,21
08,22.106283334,21
09,27.354650001,21
10,21.891450002,21
11,48.058650001,21
12,39.054433334,21
13,40.144199999,21
14,27.649499999,21
15,33.890916669,21
16,31.525233335,21
17,32.99815,21
18,20.216949999999997,21
19,44.903566667999996,21
20,29.043266664,21
21,20.788099998,21
22,23.46095,21
23,25.116200001,21
00,28.740550001,22
01,56.871316667,22
02,51.257333335,22
03,22.926249998,22
04,26.144783334,22
05,25.285016665,22
06,23.184516669,22
07,30.286533334,22
08,26.429199998999998,22
09,20.318033331,22
10,25.706333333,22
11,40.550133339,22
12,63.024616668,22
13,49.593083331,22
14,48.407199996,22
15,30.1394,22
16,41.076483334,22
17,35.417466666,22
18,53.401483333,22
19,55.784066666,22
20,79.006850002,22
21,61.929433332,22
22,82.050216669,22
23,54.762499997,22
00,84.060766669,23
01,64.69765,23
02,37.9937,23
03,27.66235,23
04,31.775883334,23
05,27.908349997,23
06,34.959333330999996,23
07,34.621466665,23
08,51.582483331,23
09,41.192916665,23
10,53.319716671,23
11,43.251916664999996,23
12,62.2126,23
13,85.481699998,23
14,77.611883332,23
15,49.810750001,23
16,60.577833333,23
17,63.873300002,23
18,18.20395,23
19,13.544133337,23
20,20.313866668,23
21,42.932066666,23
22,73.114016663,23
23,58.778533336,23
00,63.855733331,24
01,92.536616665,24
02,62.523699997,24
03,27.787733331,24
04,38.844983333,24
05,23.077133332,24
06,26.633350002,24
07,33.449616663,24
08,22.586166669999997,24
09,26.245766666,24
10,42.294049996,24
11,33.446683334,24
12,26.50865,24
13,42.770849998,24
14,58.243783337,24
15,48.182616669,24
16,22.930933332,24
17,25.968983332,24
18,119.501116664,24
19,131.252733332,24
20,51.76205,24
21,47.417800004,24
22,67.021233337,24
23,81.010366668,24
00,75.614083334,25
01,70.548,25
02,53.588033331,25
03,56.90235,25
04,36.309650001,25
05,25.502583334,25
06,25.340799994999998,25
07,31.006066666,25
08,33.466450002,25
09,39.169550003,25
10,68.179033333,25
11,101.9058,25
12,82.698483331,25
13,54.765900001,25
14,7.4087166689999995,25
15,10.250583332,25
16,9.658166662,25
17,23.154183331,25
18,22.592033333,25
19,17.021916671,25
20,24.3366,25
21,41.843400002,25
22,54.006916665,25
23,56.421283332,25
00,60.535200004,26
01,70.836016669,26
02,69.9834,26
03,37.894999997,26
04,30.896400003,26
05,36.161783336,26
06,43.002866662,26
07,39.356850003,26
08,40.444283332,26
09,45.101999998000004,26
10,71.842966665,26
11,82.064750002,26
12,49.922216665,26
13,20.453266668999998,26
14,7.500983336999999,26
15,9.558933331999999,26
16,34.767583333,26
17,11.139349998,26
18,10.104133331,26
19,17.405050002,26
20,21.010249998,26
21,51.144633334,26
22,97.536333334,26
23,117.35829999799999,26
00,135.081866665,27
01,138.417716666,27
02,111.144799996,27
03,121.55349999799999,27
04,77.613733336,27
05,41.560133334,27
06,33.177850002,27
07,40.229633335,27
08,40.878233333,27
09,41.56995,27
10,71.034033329,27
11,79.134899998,27
12,55.347149998,27
13,31.657449997999997,27
14,52.849683333,27
15,52.770516669,27
16,69.008100001,27
17,55.236250002,27
18,62.774533332,27
19,77.048800001,27
20,87.983849999,27
21,45.651199997,27
22,38.077533333,27
23,40.23113333,27
00,33.734166666,28
01,32.428016663,28
02,26.342733334,28
03,19.918383335999998,28
04,29.89585,28
05,29.966350001,28
06,34.980766668,28
07,35.6175,28
08,36.045133335,28
09,32.304199998,28
10,54.048683337,28
11,38.247299999,28
12,21.596183335,28
13,23.938366671,28
14,21.293983329,28
15,22.259583337,28
16,17.663100002,28
17,20.458000002,28
18,17.956583335,28
19,24.912350001,28
20,29.736600001,28
21,39.158699998,28
22,46.936049997,28
23,41.256500002,28
00,40.329383334,29
01,42.210566665,29
02,37.58365,29
03,18.928649996,29
04,28.686983336,29
05,38.285416667999996,29
06,34.560933332,29
07,34.92803333,29
08,37.1304,29
09,33.870866665,29
10,38.145549998999996,29
11,39.749066663,29
12,43.030683334,29
13,36.467933335,29
14,20.268133330999998,29
15,13.377583330999999,29
16,13.470350002,29
17,15.840666661999999,29
18,24.3889,29
19,22.349350002999998,29
20,29.402533335999998,29
21,34.785966668,29
22,28.999599999999997,29
23,30.175800001,29
00,31.836899997,30
01,29.9087,30
02,24.489766666,30
03,21.722333331999998,30
04,21.525933332999998,30
05,21.218866668,30
06,17.617799998,30
07,22.561633331,30
08,21.751383331,30
09,26.705033334,30
10,20.684466667,30
11,36.667883333,30
12,42.321983332,30
13,28.427316666,30
14,15.924900001,30
15,12.265950000999998,30
16,13.176449996999999,30
17,8.266083332,30
18,16.103316669999998,30
19,20.516266663,30
20,23.278033334,30
21,28.249266663,30
22,45.51995,30
23,31.909983335,30
00,78.866950001,31
01,72.498000002,31
02,53.924283334,31
03,45.203816667,31
04,33.603499999,31
05,28.317866669,31
06,23.87801667,31
07,25.719866663999998,31
08,26.260949999999998,31
09,28.617683337,31
10,49.337666665,31
11,77.066733333,31
12,55.345799998,31
13,97.592550003,31
14,49.867833334,31
15,19.582000001,31
16,15.294066665999999,31
17,4.852516665999999,31
18,10.577433338999999,31
19,14.381649999,31
20,37.8338,31
21,53.14755,31
22,186.817716668,31
23,117.910699999,31
00,63.475466669,01
01,133.874516664,01
02,131.982800003,01
03,54.331133336,01
04,23.257850002999998,01
05,23.005799999999997,01
06,38.510416672,01
07,37.375616666999996,01
08,42.669266666,01
09,42.423983335,01
10,57.876600002,01
11,95.453483333,01
12,54.089399999,01
13,51.73051667,01
14,23.724616668,01
15,13.269766703,01
16,26.508733332,01
17,17.969966667,01
18,8.706899999,01
19,21.990999999,01
20,33.152066664,01
21,36.154100004,01
22,47.104083334,01
23,103.107366669,01
00,43.667566664,02
01,54.629683335,02
02,52.909216667,02
03,41.910283332,02
04,23.855966668,02
05,21.787416665,02
06,26.177333335,02
07,29.1788,02
08,32.555316665,02
09,25.542600001,02
10,60.0192,02
11,71.620766667,02
12,45.011966665,02
13,17.769866668,02
14,12.511083334999999,02
15,6.286383335999999,02
16,5.024099997999999,02
17,17.311133334,02
18,10.650216665999999,02
19,10.691250003999999,02
20,20.847616663,02
21,27.871716662999997,02
22,44.175849997,02
23,37.746850001,02
00,73.592600001,03
01,46.714833336,03
02,96.274499999,03
03,62.093933332,03
04,53.229483334,03
05,38.889316665,03
06,22.380666664,03
07,23.229033333,03
08,25.518116671,03
09,29.973883335,03
10,29.391216667,03
11,81.463416666,03
12,40.495133333,03
13,20.916366664999998,03
14,22.782933334,03
15,22.021299997,03
16,33.142716667,03
17,37.579183332,03
18,23.329083332,03
19,19.458883331,03
20,28.036916667,03
21,58.18893333,03
22,67.251616668,03
23,58.079316667,03
00,57.407433334000004,04
01,51.46045,04
02,46.300699998,04
03,31.430816667,04
04,24.485799995999997,04
05,25.101966667,04
06,24.602516666,04
07,20.349266666,04
08,24.450816667999998,04
09,28.650666669,04
10,63.307183337,04
11,69.239366665,04
12,53.785000003,04
13,52.897983335,04
14,56.654483335,04
15,11.018199999,04
16,8.967033335,04
17,28.017249998,04
18,11.465716667999999,04
19,16.346033333999998,04
20,19.207866668999998,04
21,32.701199998999996,04
22,39.654333335,04
23,50.607350002,04
00,50.681199997,05
01,48.122666666,05
02,36.852616667,05
03,18.685766667,05
04,25.997416668,05
05,26.01265,05
06,28.5729,05
07,36.431866664,05
08,33.387666669,05
09,41.039450002,05
10,33.120499996999996,05
11,59.698649999,05
12,69.816083333,05
13,42.479150001,05
14,34.268349998,05
15,72.992583327,05
16,106.253316667,05
17,181.246433331,05
18,39.523083333,05
19,106.530183333,05
20,151.65311666600002,05
21,109.031783334,05
22,86.740199998,05
23,35.970233332999996,05
00,38.608266667,06
01,33.036416665,06
02,62.951300003,06
03,37.684700000999996,06
04,24.461116668,06
05,33.05695,06
06,30.624750002,06
07,27.817966666,06
08,23.776033333,06
09,27.822550001,06
10,30.634183332,06
11,41.943050002,06
12,49.588749999,06
13,24.139283329,06
14,35.229233334999996,06
15,80.717683334,06
16,49.158300001,06
17,70.416166666,06
18,57.303816666,06
19,87.789049994,06
20,197.179516665,06
21,147.840616667,06
22,166.847399997,06
23,175.012550002,06
00,82.673716665,07
01,135.979633335,07
02,116.16331667,07
03,79.389599999,07
04,36.756566669,07
05,27.03875,07
06,26.507766660999998,07
07,36.45143333,07
08,46.072299997,07
09,42.790183335,07
10,57.622733331999996,07
11,72.468666667,07
12,75.156533333,07
13,54.705149999,07
14,4.892550001,07
15,10.763516667,07
16,6.153866668999999,07
17,5.036716663999999,07
18,6.838816666,07
19,10.194100000999999,07
20,19.931249999,07
21,55.037116665,07
22,63.319366662,07
23,29.686116667,07
00,31.183300004,08
01,33.489583335,08
02,65.229233333,08
03,57.959033332,08
04,60.888533333,08
05,41.398133332,08
06,37.814216668,08
07,40.400083336,08
08,43.789866667,08
09,38.203116668,08
10,53.912950001,08
11,57.529383333,08
12,78.233716664,08
13,36.222799998,08
14,18.8931,08
15,19.246933335,08
16,18.444266662,08
17,8.348299999,08
18,21.618650004,08
19,47.544183333,08
20,73.444266666,08
21,42.047949998,08
22,53.943533332,08
23,45.47031667,08
00,45.969016664,09
01,48.427916668,09
02,61.366583333,09
03,54.260883332,09
04,55.146233333,09
05,29.485649999,09
06,39.349783332,09
07,23.130066667999998,09
08,20.936216665,09
09,30.208733329,09
10,40.490483335,09
11,55.47106667,09
12,64.170033332,09
13,42.222833333,09
14,24.516683331,09
15,17.593449999,09
16,20.972233332,09
17,35.102083334,09
18,33.648166667,09
19,26.03335,09
20,24.302083331,09
21,47.83683333,09
22,69.499483335,09
23,72.244633334,09
00,71.293416673,10
01,87.476283333,10
02,70.4011,10
03,68.258133336,10
04,49.537466665,10
05,44.74965,10
06,21.166833333,10
07,30.320133335999998,10
08,33.997866669,10
09,41.260950001,10
10,55.162183331,10
11,59.111133334,10
12,64.102883337,10
13,41.00305,10
14,3.242700031,10
15,6.869999998999999,10
16,7.737883332999999,10
17,5.784816666999999,10
18,6.330116669,10
19,18.343,10
20,20.665266667,10
21,25.710666666999998,10
22,44.563050004,10
23,85.627266667,10
00,70.458416668,11
01,80.607249999,11
02,74.702250001,11
03,46.684133333,11
04,28.890733332,11
05,24.563900002,11
06,27.993033335,11
07,33.679066668,11
08,36.399883333,11
09,40.448883332,11
10,45.413233334,11
11,57.963333333,11
12,35.92251667,11
13,30.085433335,11
14,50.657849998,11
15,11.281933333,11
16,37.431733335,11
17,59.153849997,11
18,17.175766668999998,11
19,15.451533334999999,11
20,36.653249999,11
21,72.261983337,11
22,91.412633334,11
23,126.540016667,11
00,70.213950002,12
01,68.290033335,12
02,80.662250003,12
03,82.690066666,12
04,60.602966666,12
05,35.518716668,12
06,37.981566667,12
07,40.777466666,12
08,46.612166667,12
09,53.449283332,12
10,50.178516667,12
11,49.240583334,12
12,62.353883333,12
13,81.568099999,12
14,52.432250001,12
15,79.247083331,12
16,25.855883339,12
17,28.509750002,12
18,19.320566665999998,12
19,43.606533334,12
20,41.2831,12
21,67.845266669,12
22,101.642500004,12
23,109.19038333,12
00,81.472400002,13
01,71.188883331,13
02,72.330300003,13
03,39.144250000999996,13
04,19.775083328999997,13
05,33.288833329,13
06,36.14088333,13
07,35.12876667,13
08,41.482399999,13
09,36.639500003,13
10,36.234049999,13
11,43.293616664,13
12,47.184300001,13
13,70.852866666,13
14,98.961883336,13
15,42.952149999,13
16,58.263666668,13
17,40.975949999,13
18,9.891533333,13
19,26.032983331,13
20,21.661100004999998,13
21,60.775033333,13
22,58.500616668,13
23,41.698583331,13
00,50.27373333,14
01,60.476133328,14
02,35.400650001,14
03,39.64855,14
04,29.270349999,14
05,26.072483337,14
06,24.492666666,14
07,22.924599997999998,14
08,29.273333332,14
09,35.552,14
10,45.377716667,14
11,82.758200001,14
12,75.632700001,14
13,50.8925,14
14,19.088666664999998,14
15,16.671533332,14
16,23.053266663,14
17,15.073783333,14
18,38.98438333,14
19,20.924166666999998,14
20,37.754733332,14
21,53.229816666,14
22,48.028916666,14
23,173.406016667,14
00,84.3889,15
01,80.598383334,15
02,94.806950004,15
03,91.5983,15
04,47.820416664999996,15
05,34.015700002,15
06,34.609250001,15
07,24.372283331,15
08,33.162483331,15
09,36.066616664,15
10,31.051233334,15
11,61.482416666,15
12,80.605283333,15
13,40.375666668,15
14,27.734833332999997,15
15,26.370999999,15
16,26.006699998,15
17,55.387750003,15
18,33.486749994,15
19,37.805816669,15
20,42.166716669,15
21,48.596583335,15
22,53.651216666,15
23,86.9062,15
00,77.54656667,16
01,64.635883332,16
02,80.122816665,16
03,81.398266666,16
04,72.722466667,16
05,33.586633335,16
06,27.532516667,16
07,30.484983334,16
08,33.936850000999996,16
09,43.311766667,16
10,28.576766665,16
11,47.94693333,16
12,64.823249996,16
13,42.337333333,16
14,28.12041667,16
15,20.850866667,16
16,17.133866667,16
17,23.968483334,16
18,20.034299998999998,16
19,19.625999999999998,16
20,29.095999999,16
21,30.088733331,16
22,48.755749999,16
23,73.481033332,16
00,223.057666664,17
01,68.826883332,17
02,81.776499997,17
03,53.407716667,17
04,27.949849995999998,17
05,24.004783331,17
06,35.334599997,17
07,37.308366665,17
08,34.068683333,17
09,39.051766667,17
10,37.160166669,17
11,71.853349999,17
12,63.878849998999996,17
13,31.193249997,17
14,6.8340833299999995,17
15,15.874816669,17
16,9.185066668,17
17,8.970699996999999,17
18,5.641283335,17
19,6.425300002999999,17
20,17.213149998,17
21,21.644133334,17
22,34.831000001,17
23,53.116533332,17
00,43.874249999,18
01,91.528316668,18
02,94.782483333,18
03,45.674050002,18
04,27.028500001,18
05,25.265316667,18
06,32.061699999,18
07,41.753050001,18
08,38.14025,18
09,40.996500001,18
10,39.689433333,18
11,64.075866667,18
12,66.831666665,18
13,43.981199996,18
14,5.1297499989999995,18
15,3.777600000999999,18
16,12.566666667,18
17,10.871816667,18
18,13.768366668,18
19,19.23605,18
20,28.359316667999998,18
21,54.18665,18
22,82.612783334,18
23,83.792799997,18
00,63.615099999,19
01,55.011333336999996,19
02,62.417583334,19
03,51.374399997,19
04,28.050049999,19
05,34.254366665,19
06,36.928966665,19
07,28.309999999,19
08,25.863499997999998,19
09,28.331833334,19
10,30.466016667999998,19
11,30.743266667,19
12,49.679016668,19
13,71.406400001,19
14,48.906850004,19
15,38.703700001,19
16,17.582316667999997,19
17,19.015483333,19
18,3.7220166649999995,19
19,8.264600001,19
20,23.591466665,19
21,28.724916667,19
22,57.028416667,19
23,58.762816667,19
00,84.851083336,20
01,67.339033336,20
02,76.707699999,20
03,64.354649998,20
04,45.182283332,20
05,36.717500001,20
06,27.202966666,20
07,26.989533332999997,20
08,25.717366664,20
09,22.161666666,20
10,23.825616668,20
11,23.161183336,20
12,40.288699999,20
13,78.44209999899999,20
14,66.024016669,20
15,42.614749999,20
16,40.355550003,20
17,26.919766664,20
18,28.130016667,20
19,37.212700001,20
20,79.588316667,20
21,73.645999996,20
22,74.85109999699999,20
23,122.328733333,20
00,121.617149998,21
01,115.827316665,21
02,86.950899999,21
03,66.600699996,21
04,87.74070000100001,21
05,39.474516668999996,21
06,45.327166664,21
07,44.479999998,21
08,49.731816666,21
09,52.948616665,21
10,52.334433336,21
11,73.97836666799999,21
12,64.903183332,21
13,53.587883333,21
14,77.084550002,21
15,61.389916668,21
16,69.15445,21
17,91.032600001,21
18,92.516616666,21
19,84.246933334,21
20,57.659916666,21
21,76.330583332,21
22,85.619616666,21
23,90.9327,21
00,90.412066666,22
01,80.551416665,22
02,87.865033334,22
03,54.343516666,22
04,60.4375,22
05,60.431950002,22
06,63.040150001,22
07,63.202099996,22
08,73.344283334,22
09,67.812616666,22
10,57.334016668000004,22
11,86.445283336,22
12,93.339,22
13,53.866283333,22
14,11.129233331999998,22
15,28.442099997,22
16,27.290816666,22
17,13.411566666999999,22
18,11.082516666,22
19,19.498866669999998,22
20,27.750783331,22
21,54.71716667,22
22,82.406449999,22
23,110.081266664,22
00,89.988183328,23
01,112.806633332,23
02,100.58411666800001,23
03,36.653149997999996,23
04,34.366933333,23
05,39.241466666,23
06,41.773433332,23
07,47.66375,23
08,50.584316666,23
09,44.942700004,23
10,48.194783334,23
11,68.440683335,23
12,89.810933335,23
13,57.099200003,23
14,6.872816662999999,23
15,17.910066664,23
16,11.222250000999999,23
17,8.307566667,23
18,9.897783334,23
19,16.014083335,23
20,23.58723333,23
21,42.661750003,23
22,59.633150003,23
23,81.903449998,23
00,77.778549999,24
01,89.5649,24
02,75.066216669,24
03,42.487116665,24
04,20.553483336,24
05,30.130566667,24
06,34.457599997,24
07,43.021333334,24
08,37.302500002,24
09,38.7966,24
10,48.078633336,24
11,90.517300003,24
12,121.955116665,24
13,140.329433333,24
14,184.449450001,24
15,168.391233332,24
16,111.257766668,24
17,145.00618333100002,24
18,171.528916666,24
19,112.816733333,24
20,64.833016663,24
21,94.763950002,24
22,155.075500002,24
23,120.52998333400001,24
00,123.498783336,25
01,119.99893333200001,25
02,67.5285,25
03,54.967283335,25
04,38.889216667999996,25
05,36.019966665,25
06,33.212866669,25
07,41.234399999,25
08,40.550449998,25
09,45.034983331999996,25
10,40.421033335,25
11,68.437966666,25
12,53.832083331999996,25
13,106.836533334,25
14,91.529216666,25
15,40.806283330999996,25
16,52.478900001,25
17,95.394433336,25
18,63.883233331,25
19,40.626000005,25
20,72.973649998,25
21,104.401000001,25
22,112.548799998,25
23,92.774499998,25
00,103.889083332,26
01,130.862499998,26
02,101.293816664,26
03,36.8466,26
04,32.548149998999996,26
05,36.979899998,26
06,36.211766666,26
07,35.665749997,26
08,39.021583334,26
09,38.648966669,26
10,34.723633333,26
11,40.464733331,26
12,49.306816669,26
13,46.063016665,26
14,40.202583333,26
15,74.674033333,26
16,61.385549998,26
17,52.698516669,26
18,58.164033331,26
19,23.861333333,26
20,25.438466666,26
21,34.608100002,26
22,49.912950003,26
23,57.510333334,26
00,58.483483336,27
01,41.556883332,27
02,43.293133334,27
03,46.944633333,27
04,41.576716667,27
05,32.673049996,27
06,38.135583333,27
07,38.079266672,27
08,38.967199997,27
09,38.739233339,27
10,46.178750002,27
11,45.425666667,27
12,49.104350002,27
13,56.511616667,27
14,30.219950001,27
15,38.719483335,27
16,46.777266667,27
17,50.325000004,27
18,99.524683335,27
19,67.841216666,27
20,91.115866671,27
21,127.365300002,27
22,107.888650002,27
23,75.540233333,27
00,77.105333336,28
01,76.99934999999999,28
02,56.815233334,28
03,73.956316665,28
04,73.768333334,28
05,64.703466667,28
06,29.935949998999998,28
07,41.729016666,28
08,46.262316664,28
09,39.89643333,28
10,47.494766666,28
11,67.891133334,28
12,46.414683333,28
13,39.548483335,28
14,8.755516668,28
15,9.646200003999999,28
16,19.257699999,28
17,9.935416667,28
18,11.085116664,28
19,29.667383335,28
20,40.421599999,28
21,67.084133334,28
22,78.655400005,28
23,81.287816666,28
00,73.1477,29
01,96.54255,29
02,76.333666666,29
03,38.948716665,29
04,24.417366666,29
05,27.775450004,29
06,34.023283332,29
07,30.774333337,29
08,39.843716666,29
09,41.979516667,29
10,42.819800002,29
11,63.651616669,29
12,44.075449997999996,29
13,58.872516665,29
14,75.955166667,29
15,57.263583333,29
16,35.24126667,29
17,38.414633334,29
18,53.513199996,29
19,111.440916665,29
20,137.769466667,29
21,95.945266669,29
22,95.39920000000001,29
23,83.765666673,29
00,60.996066668,30
01,53.223449997,30
02,54.614616669,30
03,82.830299997,30
04,69.520883335,30
05,38.754016667,30
06,27.927200002,30
07,20.306583334,30
08,23.018016665,30
09,24.396166667,30
10,36.725583330999996,30
11,54.387000003,30
12,88.103733337,30
13,39.158650002,30
14,40.83965,30
15,34.875233337,30
16,22.91085,30
17,30.287783334,30
18,22.398883334,30
19,23.436416664,30
20,24.069016666,30
21,45.538266669,30
22,60.249683334000004,30
23,102.8361,30
00,52.828016667,01
01,66.157666668,01
02,73.07715,01
03,60.106099998,01
04,28.329266668,01
05,39.131083333,01
06,22.830683332,01
07,26.9569,01
08,28.923183332,01
09,33.162083335,01
10,39.187333336,01
11,56.967683335,01
12,72.709049999,01
13,44.191266666,01
14,22.737450003,01
15,43.556383334,01
16,55.006649999,01
17,35.621849999,01
18,39.843149998,01
19,41.625716667,01
20,49.977550002,01
21,49.507783334,01
22,61.465600001,01
23,59.705016666,01
00,54.960249998,02
01,60.409733332,02
02,68.495733332,02
03,59.419399998,02
04,44.008233333999996,02
05,40.276399998,02
06,43.299883333,02
07,36.508466666,02
08,39.675800001,02
09,40.5116,02
10,44.029666666,02
11,70.773399999,02
12,69.745533332,02
13,42.851149999,02
14,25.144249996,02
15,19.46648333,02
16,8.437016668,02
17,25.273216664,02
18,41.35781667,02
19,40.204733334,02
20,28.335250004,02
21,71.734933334,02
22,72.549250002,02
23,81.972,02
00,66.239349999,03
01,61.228400001000004,03
02,34.602433333,03
03,32.449783329,03
04,29.904799999999998,03
05,34.376950001,03
06,36.653816666,03
07,45.432633328,03
08,47.388450004999996,03
09,45.904566665,03
10,44.068083332,03
11,41.568299999,03
12,47.526933331,03
13,49.883283331,03
14,34.581466662,03
15,33.496949999,03
16,33.879266666,03
17,40.139366665,03
18,35.270383332,03
19,37.098066663,03
20,44.203366667,03
21,46.294150003,03
22,40.665600002,03
23,51.622033334,03
00,48.831133336,04
01,44.215616672,04
02,41.363466666,04
03,43.234516667,04
04,29.471566662999997,04
05,32.224433335,04
06,41.581816665,04
07,44.856516666,04
08,41.307916669,04
09,46.225583334,04
10,43.367066665,04
11,43.037533336,04
12,52.385200001,04
13,50.613566666,04
14,28.64825,04
15,22.633666669,04
16,11.680116667,04
17,9.646600002,04
18,29.520816667,04
19,88.54005,04
20,47.727200001,04
21,89.973799998,04
22,95.42985,04
23,95.546316666,04
00,81.009283331,05
01,65.710649999,05
02,110.693566669,05
03,94.843683334,05
04,37.064816668,05
05,30.679950003,05
06,34.172866668,05
07,34.183416668999996,05
08,39.804566666,05
09,42.254866667,05
10,47.1288,05
11,69.386550003,05
12,60.182600002,05
13,66.564466668,05
14,72.214866668,05
15,63.763616667,05
16,84.201299999,05
17,97.630733334,05
18,75.46090000299999,05
19,120.168216664,05
20,105.415183335,05
21,205.421316668,05
22,160.582549997,05
23,186.275116667,05
00,146.06925,06
01,109.47765,06
02,103.325566665,06
03,61.281483333,06
04,56.291716665,06
05,39.81351667,06
06,45.792483335,06
07,37.070483331,06
08,46.717083333,06
09,39.773833332,06
10,47.248249996,06
11,66.251333332,06
12,85.795483331,06
13,57.0502,06
14,19.422616667,06
15,14.647116665,06
16,20.146316665,06
17,31.49873333,06
18,70.323600001,06
19,74.146233332,06
20,61.15701667,06
21,46.124500003,06
22,49.348449999,06
23,55.409283332,06
00,64.956016667,07
01,67.439733332,07
02,70.974566669,07
03,39.937783334,07
04,26.039800001,07
05,32.53996667,07
06,40.09186667,07
07,41.004166667,07
08,45.051083334,07
09,44.972983329,07
10,41.262499999,07
11,64.4589,07
12,60.459333335000004,07
13,55.75755,07
14,25.627000002,07
15,34.233216666,07
16,36.897783335999996,07
17,35.941166668,07
18,32.942866666,07
19,32.212000001999996,07
20,39.828316664,07
